baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
302.065249963651	4.80979081133576	0.130722476886159	36.7939081778905	2.31055342158851e-296	1.90262378189069e-295	Potri.001G048800.v3.1
13551.403209872	4.05188805161495	0.0698392769712267	58.0173253122924	0	0	Potri.001G048900.v3.1
110.800052655078	3.49744033017237	0.110995725566604	31.5096848308246	6.40027033971767e-218	3.88911156210572e-217	Potri.001G049900.v3.1
1.26103797612815	3.06848802610401	0.496040231110995	6.18596604398686	6.17232940374925e-10	1.02089132717399e-09	Potri.001G050200.v3.1
1532.096981648	0.350531379583863	0.0323311783238991	10.8418992983238	2.17899614201239e-27	4.55453353075988e-27	Potri.001G050700.v3.1
4358.92432060155	0.329323706396255	0.0466326060814389	7.0620909717361	1.64015545478531e-12	2.83694367895873e-12	Potri.001G051200.v3.1
3034.54890265818	1.13441664535937	0.0382729037634063	29.6402032198042	4.53598134568262e-193	2.48380585767581e-192	Potri.001G051400.v3.1
11040.6257720524	0.370525929615857	0.0294696474082499	12.5731375229189	2.96710611248168e-36	6.76683027625491e-36	Potri.001G051900.v3.1
385.812786713336	0.614164553971596	0.0434006790397188	14.1510355957688	1.84027120387608e-45	4.51844658553418e-45	Potri.001G052400.v3.1
35.7986896501929	2.16418100928474	0.194321228799742	11.1371311444054	8.27418802459124e-29	1.75604621668769e-28	Potri.001G053900.v3.1
2024.69706037215	0.521144556966923	0.0370345683236571	14.0718410003452	5.6577127343328e-45	1.38369874788567e-44	Potri.001G054900.v3.1
2085.82113994862	0.138296868745623	0.0311390208050866	4.44127224202991	8.94285677916014e-06	1.34645038815846e-05	Potri.001G055400.v3.1
32.5951073268187	4.99270752974646	0.18745763847542	26.6337908145639	2.75795936780063e-156	1.28039002528148e-155	Potri.001G055700.v3.1
119.992936755751	1.85026872852939	0.108336641089694	17.0788821761375	2.13163510266318e-65	6.06789142932672e-65	Potri.001G055800.v3.1
8358.60012274787	1.90997083166909	0.043982307721195	43.4258894230027	0	0	Potri.001G055900.v3.1
86.2833076152188	3.7192018202552	0.166062565739737	22.3963889976514	4.26802151674472e-111	1.5857605267053e-110	Potri.001G056600.v3.1
1782.75012306828	0.633933571864121	0.0484210957485336	13.0920947174831	3.65390030656013e-39	8.5302581551301e-39	Potri.001G056800.v3.1
1275.06118790556	2.30606317805191	0.041370008796472	55.7423903242817	0	0	Potri.001G057100.v3.1
1620.01156915847	0.320610806338045	0.034882530997752	9.19115663822406	3.88639688548885e-20	7.47004250976925e-20	Potri.001G057200.v3.1
5150.97347894938	3.09419147068945	0.0633854338853502	48.815497205338	0	0	Potri.001G058100.v3.1
2632.73067671969	5.0253270996606	0.0687171479606001	73.1306122096617	0	0	Potri.001G058200.v3.1
142.71724420347	2.77340907781798	0.122864399983953	22.5729265611537	7.9973729853175e-113	2.99735800549792e-112	Potri.001G058300.v3.1
1097.91845933944	0.756615367230684	0.0292803862818085	25.8403478679774	3.12364049751326e-147	1.39085305978206e-146	Potri.001G058700.v3.1
135.75198126176	0.328022791174434	0.0588487561602596	5.57399701501163	2.48960001424454e-08	3.98545171676254e-08	Potri.001G059000.v3.1
1171.49530115646	3.79053248432826	0.177666352513395	21.3351173742506	5.36098096445999e-101	1.886265987632e-100	Potri.001G059500.v3.1
1744.51060276114	0.147092068529354	0.0345446826733061	4.25802343939369	2.06242328791668e-05	3.07373140820203e-05	Potri.001G060000.v3.1
1987.33049044923	0.192896890950218	0.0402860582681346	4.7881798131339	1.68300819125724e-06	2.58435508989565e-06	Potri.001G060200.v3.1
64.1654264495928	1.47949635924532	0.275624354555575	5.36779981446452	7.97029463312161e-08	1.26100582755066e-07	Potri.001G060900.v3.1
875.996396378743	0.206739660492059	0.0378068106202343	5.46831793267986	4.54326414133016e-08	7.22945325551284e-08	Potri.001G061000.v3.1
2172.22527705949	1.36231679123355	0.0568554490553598	23.9610593860067	7.08633145935709e-127	2.85982602021279e-126	Potri.001G061200.v3.1
2.33302149138916	1.71098690440223	0.20767038768638	8.23895464088088	1.73721781991349e-16	3.17848922363118e-16	Potri.001G061300.v3.1
12.7960435831381	1.8632519008619	0.38896061466018	4.79033565516588	1.66502549434815e-06	2.55683703016278e-06	Potri.001G061700.v3.1
2089.77256972304	2.73551263815177	0.0483634512529796	56.5615680287753	0	0	Potri.001G061800.v3.1
289.933804175185	1.33579869299499	0.102511239017743	13.0307535621902	8.17958061522142e-39	1.90320454432413e-38	Potri.001G062100.v3.1
3.58986533155451	5.10196850854155	0.312496822653816	16.3264652267953	6.39858172716163e-60	1.749418916914e-59	Potri.001G173200.v3.1
